upload_number,username,caption,date_of_upload,likes
1,tim,I hate airline food,2020-06-12,120
2,tod,Cats are fun,2020-07-12,12
3,tod,I like cats,2020-08-11,1
4,tom,I love doing coursework,2020-09-12,2
5,steve,I prefer wolves,2021-05-01,100
6,tom,Dune 2 was great,2022-06-02,100
7,pete,I love airline food,2023-06-12,1
8,tim,Dogs are so cool,2023-06-15,124
9,pete,Data engineering is great,2023-06-20,45
10,steve,I like blocks,2023-12-01,134
11,steve,Why does Pete like airline food,2023-12-03,35
12,pete,Kim K is fun,2023-12-03,100
13,tim,Someone bit me,2023-12-03,12
14,tom,I take that back,2023-12-25,122
